key_guess,max_abs_correlation,peak_sample
136,0.9193997383117676,129
47,0.23085156083106995,124
125,0.20825515687465668,129
38,0.2072603553533554,128
183,0.20579908788204193,129
171,0.20298133790493011,133
212,0.18771880865097046,127
182,0.18678657710552216,130
187,0.18366505205631256,130
66,0.18334639072418213,131
65,0.18211738765239716,126
10,0.18202081322669983,131
180,0.18201160430908203,132
189,0.18153049051761627,131
48,0.17986999452114105,132
5,0.17721368372440338,132
91,0.17719410359859467,124
33,0.17381422221660614,130
155,0.17329759895801544,130
169,0.17288601398468018,130
134,0.17154330015182495,130
53,0.16705875098705292,123
98,0.1596922129392624,132
157,0.1579481065273285,135
215,0.15780854225158691,133
244,0.15560376644134521,129
92,0.15495213866233826,132
158,0.15390214323997498,132
111,0.15022654831409454,132
41,0.14953595399856567,132
90,0.14930546283721924,132
19,0.14879105985164642,235
253,0.14857223629951477,131
115,0.1479606181383133,129
130,0.14662352204322815,127
131,0.14251364767551422,125
179,0.1417195349931717,122
172,0.1413162648677826,124
21,0.14081527292728424,133
17,0.1401919275522232,129
149,0.14000529050827026,134
184,0.13969391584396362,130
20,0.1392233818769455,134
116,0.1391461342573166,241
74,0.1385200470685959,131
151,0.1385096311569214,79
37,0.13753682374954224,129
192,0.1358657032251358,129
168,0.13521048426628113,137
55,0.13498881459236145,122
188,0.13439126312732697,113
218,0.13429664075374603,125
23,0.13376018404960632,116
36,0.13328516483306885,240
242,0.13299989700317383,115
202,0.13249091804027557,125
28,0.13237981498241425,128
51,0.13165970146656036,128
18,0.13161450624465942,121
127,0.13105016946792603,71
195,0.13003917038440704,248
227,0.12974455952644348,132
14,0.12943819165229797,24
219,0.1292082816362381,129
8,0.12903675436973572,131
43,0.1286851018667221,188
40,0.12835925817489624,227
147,0.12792855501174927,47
126,0.12788553535938263,133
152,0.1278240829706192,121
94,0.1276419758796692,126
26,0.12714938819408417,105
232,0.12701457738876343,120
213,0.1268613636493683,250
243,0.12668080627918243,131
141,0.12593765556812286,26
58,0.12590861320495605,161
145,0.12561193108558655,1
35,0.12547393143177032,227
221,0.1254546195268631,136
114,0.12529128789901733,139
75,0.12471266090869904,215
197,0.12446556240320206,124
159,0.12422596663236618,61
57,0.12390580028295517,250
68,0.12365441024303436,55
83,0.12299136817455292,18
119,0.12213513255119324,125
124,0.12192612886428833,64
230,0.12188908457756042,122
52,0.12184526771306992,122
205,0.12181419134140015,93
61,0.12136159837245941,73
176,0.12130822241306305,246
103,0.12126210331916809,124
29,0.12115581333637238,233
11,0.12100949138402939,122
199,0.12080995738506317,159
170,0.12073387205600739,106
56,0.12072529643774033,201
45,0.12030326575040817,111
139,0.12023816257715225,122
162,0.11995308101177216,82
95,0.11976534873247147,42
46,0.11965186148881912,187
102,0.11912188678979874,230
3,0.11895043402910233,82
7,0.11877720057964325,170
107,0.11872582137584686,126
216,0.11834436655044556,130
161,0.11816348880529404,98
6,0.11812584102153778,254
204,0.11806640774011612,0
32,0.1180376335978508,45
97,0.11793473362922668,103
30,0.11786079406738281,106
194,0.117642842233181,121
96,0.11673236638307571,123
99,0.1160917654633522,166
73,0.1159251406788826,33
132,0.11578194797039032,101
129,0.11572646349668503,33
238,0.11534160375595093,129
177,0.11533235758543015,242
174,0.11512693762779236,130
207,0.11501854658126831,133
133,0.11492205411195755,183
181,0.11461843550205231,107
112,0.11439476162195206,198
163,0.11438710242509842,15
123,0.11437661945819855,71
154,0.11430822312831879,37
140,0.11419250816106796,138
39,0.11419061571359634,60
255,0.11414394527673721,107
153,0.11411681026220322,116
85,0.11407449096441269,134
228,0.11360730975866318,127
108,0.11359797418117523,4
206,0.11323639750480652,161
142,0.11319238692522049,231
0,0.11318609863519669,243
135,0.11301931738853455,93
93,0.11297252774238586,188
247,0.11286848038434982,230
106,0.11244827508926392,195
79,0.11230743676424026,91
223,0.11201606690883636,127
203,0.11200616508722305,82
82,0.11168508231639862,235
148,0.11167676001787186,187
254,0.1112697497010231,229
222,0.11101140826940536,37
84,0.11056376248598099,127
109,0.11015064269304276,202
49,0.11007805168628693,165
1,0.11005373299121857,211
250,0.11003166437149048,14
22,0.109759122133255,42
9,0.109699547290802,148
236,0.10918963700532913,128
251,0.10918591171503067,36
164,0.10880821943283081,29
31,0.10865722596645355,186
248,0.10828395932912827,249
34,0.10822039842605591,134
165,0.10808232426643372,203
178,0.10802123695611954,241
42,0.10771205276250839,120
173,0.10741981863975525,143
122,0.10734149068593979,124
15,0.10731151700019836,212
166,0.10717037320137024,5
200,0.1071503534913063,221
77,0.10708513110876083,165
150,0.10698474943637848,129
175,0.10681356489658356,110
246,0.1067759096622467,74
87,0.10650841891765594,124
214,0.10634441673755646,202
209,0.10631955415010452,214
249,0.1061806008219719,202
146,0.10554348677396774,204
54,0.1054936945438385,74
88,0.10536250472068787,126
16,0.1050056740641594,129
71,0.10486993193626404,201
245,0.10473697632551193,70
